	cm_angle.dist_ctr2best.mean	cm_angle.dist_ctr2worst.mean	cm_angle.angle.mean	cm_angle.costs_runtime	cm_grad.mean	cm_grad.costs_runtime	disp.ratio_mean_02	disp.ratio_mean_05	disp.ratio_mean_10	disp.ratio_mean_25	disp.ratio_median_02	disp.ratio_median_05	disp.ratio_median_10	disp.ratio_median_25	disp.diff_mean_02	disp.diff_mean_05	disp.diff_mean_10	disp.diff_mean_25	disp.diff_median_02	disp.diff_median_05	disp.diff_median_10	disp.diff_median_25	disp.costs_runtime	ela_conv.conv_prob	ela_conv.lin_prob	ela_conv.lin_dev.orig	ela_conv.lin_dev.abs	ela_conv.costs_runtime	ela_curv.grad_norm.min	ela_curv.grad_norm.lq	ela_curv.grad_norm.mean	ela_curv.grad_norm.med	ela_curv.grad_norm.uq	ela_curv.grad_norm.max	ela_curv.grad_norm.sd	ela_curv.grad_scale.nas	ela_curv.hessian_cond.nas	ela_curv.costs_fun_evals	ela_curv.costs_runtime	ela_distr.skewness	ela_distr.kurtosis	ela_distr.number_of_peaks	ela_distr.costs_runtime	ela_level.mmce_lda_10	ela_level.mmce_qda_10	ela_level.mmce_mda_10	ela_level.lda_qda_10	ela_level.lda_mda_10	ela_level.qda_mda_10	ela_level.mmce_lda_25	ela_level.mmce_qda_25	ela_level.mmce_mda_25	ela_level.lda_qda_25	ela_level.lda_mda_25	ela_level.qda_mda_25	ela_level.mmce_lda_50	ela_level.mmce_qda_50	ela_level.mmce_mda_50	ela_level.lda_qda_50	ela_level.lda_mda_50	ela_level.qda_mda_50	ela_level.costs_runtime	ela_local.n_loc_opt.abs	ela_local.n_loc_opt.rel	ela_local.best2mean_contr.orig	ela_local.basin_sizes.avg_best	ela_local.basin_sizes.avg_non_best	ela_local.basin_sizes.avg_worst	ela_local.fun_evals.min	ela_local.fun_evals.lq	ela_local.fun_evals.mean	ela_local.fun_evals.median	ela_local.fun_evals.uq	ela_local.fun_evals.max	ela_local.fun_evals.sd	ela_local.costs_fun_evals	ela_local.costs_runtime	ela_meta.lin_simple.adj_r2	ela_meta.lin_simple.intercept	ela_meta.lin_simple.coef.min	ela_meta.lin_simple.coef.max	ela_meta.lin_simple.coef.max_by_min	ela_meta.lin_w_interact.adj_r2	ela_meta.quad_simple.adj_r2	ela_meta.quad_simple.cond	ela_meta.quad_w_interact.adj_r2	ela_meta.costs_runtime	ic.h.max	ic.eps.s	ic.eps.max	ic.eps.ratio	ic.m0	ic.costs_runtime	nbc.nn_nb.sd_ratio	nbc.nn_nb.mean_ratio	nbc.nn_nb.cor	nbc.dist_ratio.coeff_var	nbc.nb_fitness.cor	nbc.costs_runtime
22_4	0.6496255616189074	0.9100215454799828	0.39938713762121586	0.002214022223600517	0.16393715019469132	0.0048780489172636915	0.42525072590593826	0.6775550161468706	0.5855945002882158	0.5481587782833062	0.40720720269747634	0.6845850045766851	0.6000455840481688	0.5253608860585094	0.42525072590594115	0.677555016146869	0.5855945002882146	0.548158778283308	0.407207202697475	0.6845850045766887	0.6000455840481705	0.5253608860585057	0.002083333397575418	0.622	0.0	0.9999999994259934	4.275681932474895e-10	0.002167487698760813	1.6682046457098685e-08	1.725854521019673e-08	3.9436637069470124e-10	3.4473594319010034e-09	7.976701287974175e-10	8.821539102242215e-11	1.2603412265343713e-10	0.0	0.0	1.0	0.09800354923358379	0.0328899992972858	0.046286640222529436	0.125	0.0013123359745259096	0.6666666666666667	0.8800000000000001	0.6060606060606062	0.047180938900684144	0.2941176470588234	0.42564102564102557	0.711111111111111	0.8055555555555556	0.7534246575342466	0.15640230394328866	0.0883258817685052	0.126984126984127	0.6455696202531646	0.49350649350649356	0.588235294117647	0.14762572078384475	0.04386031940093232	0.18841686027215385	0.050290827732169884	1.0	1.0	0.49879470714233654	0.0	0.8526785714285718	0.024096385542168672	0.05813953488372092	0.0645962732919255	0.07071125852220381	0.0631163708086785	0.05835543766578251	0.05331412103746398	0.05174534651746017	0.07071125852220381	0.060853047838374585	0.044567079180163616	3.847712304838304e-08	1.7077251723270598e-11	6.516997266280438e-11	0.0033140007340408317	0.12210165814660726	0.14691722833173096	0.00010219425218687385	0.3410134271545173	0.002564102624811647	0.8379269036149861	0.03071017274472217	6.753858068117412e-09	0.004545454545454542	0.7625000000000011	0.003805899144423698	0.2473654385129343	0.6214027937707843	0.32777122468525166	0.5037443474999391	0.1859318712592775	0.007491856833559485
22_40	0.36623353540156517	0.8585367935996813	0.2812498892687927	0.0033210333031825135	0.1334056078709334	0.005284552954266249	0.33736203768658996	0.478465740709234	0.4743391573384993	0.4208962950987284	0.30982537986650394	0.48769076687250756	0.4752906002742586	0.42477006974513865	0.3373620376865926	0.47846574070923176	0.4743391573384971	0.42089629509873283	0.30982537986650355	0.4876907668725107	0.4752906002742584	0.42477006974513765	0.0026785715037439487	0.6269999999999999	0.0	0.999999999451793	4.0377322343125077e-10	0.0026108374563030613	3.630111614664445e-09	1.8668347048874248e-08	4.230762017453179e-10	3.2858930777011317e-09	7.996732826018974e-10	9.99879972261225e-11	1.4361173397528642e-10	0.0	0.0	1.0	0.13078970717657407	0.04004969104108214	0.043497086513492655	0.16666666666666669	0.10157480319387527	0.6666666666666667	0.7999999999999999	0.6363636363636365	0.06369426751592357	0.27472527472527475	0.36489151873767284	0.7222222222222222	0.902777777777778	0.8767123287671235	0.13513513513513511	0.07601731601731597	0.12244897959183665	0.6265822784810126	0.5324675324675326	0.6339869281045754	0.12958257713248636	0.038398040155509336	0.188372272341738	0.09131991050327733	1.0	1.0	0.4993395987974444	0.0	0.8526785714285718	0.0	0.04651162790697673	0.059627329192546576	0.07402800810761011	0.0670611439842209	0.06564986737400531	0.05043227665706053	0.052171726640831695	0.07402800810761011	0.06513555517818016	0.07429417602861775	1.5354077473476783e-09	1.3558242052806286e-11	6.136745713583052e-11	0.003990770153868352	0.11189237009019745	0.2855757554787521	0.00012792000966222272	0.4223019172753605	0.0027972028350609747	0.810147291997646	0.02687140115163194	4.574004400764978e-09	0.013636363636363624	0.6374999999999985	0.02364414842590492	0.3745297679533378	0.7138063945805574	0.3735449030040229	0.4010666981536746	0.05007373628748203	0.01107491871252744
22_41	0.641443454606938	0.8012113979762934	0.8790100253158746	0.002583025866677219	0.2563614236675761	0.004471544832937833	0.628836720667234	0.6887442596529676	0.6156217355599171	0.5293630209688703	0.632184547081389	0.6980017263357563	0.6097869588375966	0.5404367969965168	0.6288367206672375	0.6887442596529663	0.6156217355599154	0.5293630209688731	0.6321845470813868	0.6980017263357609	0.6097869588375976	0.540436796996513	0.00208333338025171	0.596	0.0	0.9999999994957645	3.735191220665783e-10	0.0018226601219865943	9.866265185172332e-09	1.5953962471642116e-08	4.417044821457897e-10	3.463584505116216e-09	9.003223960956137e-10	1.449615994739414e-10	1.7577878758536063e-10	0.0	0.0	1.0	0.11157941436283261	0.04982819471629707	0.04174089162933809	0.16666666666666669	0.0007874016122152276	0.6666666666666667	0.9200000000000002	0.6666666666666669	0.03980891719745228	0.25676937441643316	0.4036087369420719	0.6666666666666664	0.6805555555555555	0.7123287671232877	0.18087318087318047	0.0871473354231971	0.11056376573617951	0.5696202531645571	0.487012987012987	0.5686274509803921	0.12850760854390586	0.03911850081949407	0.1956085427566687	0.10885906039900983	1.0	1.0	0.49463125706051525	0.0	0.8526785714285718	0.0	0.06976744186046513	0.06956521739130436	0.10073091333456172	0.07889546351084811	0.07957559681697612	0.069164265129683	0.09429960016581128	0.10073091333456177	0.09081333103741913	0.153777201601988	3.042156687365049e-08	3.867735280858686e-11	7.770498249886232e-11	0.0015942038719819547	0.21747729965625945	0.26992999225753606	0.0004043329855294894	0.3607589918575526	0.0032634033234007257	0.8136401260420234	0.023032629558541715	5.613723564467241e-09	0.015909090909090904	0.7499999999999982	0.022930542346882955	0.16798206676959326	0.5205724403988985	0.27554256049770826	0.6069335523763942	0.18115932826228637	0.012377850313497633
22_42	0.10731747745924544	0.844327350893731	0.1266770419226377	0.00295202963862697	0.02435795816454355	0.004471544832937833	0.6115521415069739	0.6431848017140912	0.6064996316703865	0.4509813368045972	0.501098964313707	0.6683438118645871	0.6085687938214519	0.4559586306914706	0.6115521415069775	0.6431848017140889	0.606499631670384	0.4509813368045978	0.5010989643137059	0.6683438118645916	0.6085687938214533	0.455958630691471	0.00267857148642024	0.66	0.0	0.9999999994049242	4.2724367209036417e-10	0.0018226601133844711	4.6662068919291203e-08	1.8747663524935724e-08	4.4159882938873717e-10	3.734165649018882e-09	9.39921999178731e-10	1.0090145051085652e-10	1.372979439885299e-10	0.0	0.0	1.0	0.10448092279080234	0.0655037628979409	0.03554178750457564	0.125	0.0007874015969376265	0.6666666666666667	0.7999999999999999	0.6060606060606062	0.06369426751592357	0.2941176470588234	0.3846153846153846	0.6666666666666664	0.8472222222222223	0.8767123287671235	0.13175675675675677	0.06909090909090909	0.11337868480725624	0.7848101265822783	0.6168831168831169	0.7581699346405228	0.14298677728804782	0.04066009353310897	0.17696985379738625	0.07038031319060685	1.0	1.0	0.49736696794925994	0.0	0.8526785714285718	0.0	0.08139534883720932	0.07453416149068325	0.08362508445427186	0.0749506903353057	0.06896551724137932	0.04538904899135448	0.053903452640553864	0.08362508445427184	0.07803488172080077	0.020492283134310764	3.197889339666882e-08	5.611957111191652e-12	2.725648314349621e-11	0.004707427528456475	0.0380782179047111	0.16386626886850728	5.569457482425398e-05	0.2331706250538375	0.08531468537711803	0.8661888788411305	0.023032629558541715	6.170653719595073e-09	0.02272727272727271	0.7374999999999989	0.004471931487428744	0.13168480128920465	0.4987411477294329	0.3137359407230092	0.6363217730658584	0.12225759558089236	0.009446254253975063
22_43	0.10731747745924544	0.8469849168664643	0.4501653554508761	0.00332103326022483	0.16093242976320046	0.005284552954266249	0.7182513222292438	0.5860909063042127	0.6061315671592561	0.6002560308420782	0.665319807027295	0.6069247231767331	0.5663355759216946	0.5904307426740399	0.7182513222292474	0.5860909063042115	0.6061315671592542	0.6002560308420815	0.6653198070272907	0.6069247231767366	0.5663355759216947	0.5904307426740372	0.0026785714864202403	0.6459999999999999	0.0	0.9999999994745694	3.8164195996851035e-10	0.002512315281269801	2.6831328661044407e-08	1.5771326281825604e-08	3.84512612441631e-10	2.9635697512890595e-09	7.807303211243695e-10	8.538827115068089e-11	1.2544895967835137e-10	0.0	0.0	1.0	0.10661047026499378	0.0	0.07018342114651112	0.125	0.0013123360203587126	0.6666666666666667	0.8400000000000001	0.6060606060606062	0.05512003919647222	0.2941176470588234	0.40512820512820513	0.6666666666666664	0.8333333333333333	0.8493150684931507	0.13513513513513511	0.07165775401069517	0.11531279178338003	0.689873417721519	0.48051948051948046	0.6013071895424835	0.16515426497277613	0.04632988071644921	0.1723566672080559	0.07727069350557746	1.0	1.0	0.49787421026424117	0.0	0.8526785714285718	0.024096385542168672	0.05813953488372092	0.07453416149068325	0.08853878754376267	0.0749506903353057	0.06830238726790451	0.06772334293948125	0.06568427027061044	0.08853878754376267	0.08901744086517475	0.020914148877233384	3.212063765705206e-08	2.6802235744398107e-11	3.57496705072487e-11	0.001069204243919691	0.15719426481190443	0.14111059457856864	0.0001445901231894337	0.31710630273783746	0.0027972028350609743	0.706994315071604	0.03262955854126728	7.36457614291313e-09	0.011363636363636352	0.7875000000000006	0.039866793526414604	0.2263170676408966	0.5833683976373468	0.3898494400200399	0.5073157696232745	0.1651652864469337	0.00944625419709457
22_44	1.0	0.6108712380875205	0.6449805928276584	0.003690036946259215	0.2613775673796245	0.005691057014930457	0.8306369377547422	0.6880544985511217	0.7488034649998586	0.7043869375271071	0.8619918850886699	0.6774134147635367	0.7293535986707845	0.6950059596036394	0.8306369377547462	0.6880544985511197	0.7488034649998571	0.7043869375271125	0.8619918850886668	0.6774134147635412	0.7293535986707856	0.6950059596036375	0.0017857143185055907	0.5999999999999999	0.0	0.999999999501384	3.2635824027892015e-10	0.0018226601076497227	3.263605376883421e-08	1.5195394547726435e-08	3.5781620766767806e-10	3.241821363434756e-09	7.974972300486447e-10	5.585392712441433e-11	9.460549977466471e-11	0.0	0.0	1.0	0.10572315882042693	0.02417833702605537	0.05429096672365301	0.20833333333333331	0.0013123359898035106	0.6666666666666667	0.7599999999999999	0.6060606060606062	0.07298301486199653	0.2941176470588234	0.36410256410256403	0.6666666666666664	0.8055555555555556	0.7808219178082193	0.14222419140451886	0.07878787878787877	0.12194507432602666	0.7025316455696203	0.5454545454545453	0.47058823529411764	0.145002816196258	0.0635063886381987	0.3171446255415735	0.09190156598584878	1.0	1.0	0.4994316071400807	0.0	0.8526785714285718	0.0	0.08139534883720932	0.0645962732919255	0.0786806707204717	0.0670611439842209	0.06366047745358092	0.05043227665706053	0.058926045066296874	0.0786806707204717	0.07470212399283406	0.0429904427453983	1.4448034334102927e-08	6.976983827413525e-12	5.046193591615459e-11	0.0065561679060393546	0.25179458541582617	0.1310284123803425	0.00019053412223465953	0.3670978982181276	0.0032634033369689447	0.668934378628366	0.02687140115163194	6.753858068117412e-09	0.015909090909090904	0.5750000000000007	0.004709800195204808	0.1493179018989497	0.5501527315415313	0.24177408822068885	0.554257315643313	0.2294263600681677	0.009446254235014898
22_45	0.33739793414267444	0.7534007269686632	0.7887185059389183	0.003690036989216898	0.22454710548330864	0.00691056924424638	0.5053258962882865	0.6297868605170719	0.7011783007283167	0.5689199325731692	0.3796977747134185	0.6655039832827331	0.7291805072088627	0.5231835697834526	0.5053258962882904	0.6297868605170688	0.7011783007283153	0.5689199325731716	0.3796977747134181	0.6655039832827379	0.7291805072088647	0.523183569783449	0.0014880953087305963	0.6070000000000001	0.0	0.9999999994987228	3.74914815405058e-10	0.0017241379440859604	2.6017891036162427e-08	1.5989760294521832e-08	4.244141395553622e-10	3.326251390024954e-09	8.941688027874947e-10	1.4422132974832068e-10	1.6061234619018736e-10	0.0	0.0	1.0	0.12125110913004744	0.010627291703131146	0.05998486275047908	0.125	0.0007874015663824243	0.6666666666666667	0.7999999999999999	0.6363636363636365	0.06369426751592357	0.27472527472527475	0.36489151873767284	0.7222222222222222	0.8611111111111109	0.7534246575342466	0.14511434511434596	0.08991554893194277	0.1373926619828254	0.5569620253164558	0.461038961038961	0.5686274509803921	0.1337371854613234	0.038012677474773375	0.1773565485890725	0.0812975391417288	1.0	1.0	0.4990177640642388	0.0	0.8526785714285718	0.0	0.04651162790697673	0.054658385093167686	0.07135618205269946	0.05917159763313608	0.05835543766578251	0.04610951008645532	0.05604345792884498	0.07135618205269946	0.06180279745021346	0.09743277215030087	5.84683433451559e-08	8.699533537074982e-11	7.837455023333228e-11	0.0005539820375112571	0.15557618492524256	0.15916724632389848	0.000488673714746127	0.27808075650098474	0.003030303079230851	0.7539763539411614	0.036468330134357504	1.97272586115763e-09	0.015909090909090904	0.5750000000000007	0.0027592768772841253	0.21132453700229353	0.5608565445172943	0.24391770076235092	0.6002790057541898	0.19928996889068998	0.013355048981045014
22_46	0.2780662331067204	0.8777543977249807	0.46200197695232303	0.003321033281703671	0.27523857763992915	0.004878048893602042	0.3464503362597375	0.26106334776378504	0.43505920818556454	0.4074078386185006	0.28877188405779497	0.20812866561526566	0.37083379679695555	0.3965807941541454	0.3464503362597395	0.261063347763785	0.43505920818556365	0.4074078386185006	0.28877188405779386	0.2081286656152665	0.3708337967969541	0.39658079415414477	0.002976190565490068	0.5949999999999999	0.0	0.999999999478	3.887536981262087e-10	0.0029064039584638444	8.531009729027258e-09	1.6617803926853223e-08	4.186430841908077e-10	3.2759988774947163e-09	8.29783066830148e-10	1.570465454017809e-10	1.575844539105972e-10	0.0	0.0	1.0	0.10616681454658375	0.04247478098838721	0.04131377457149097	0.125	0.000524934392865884	0.7000000000000001	0.8400000000000001	0.8181818181818181	0.06369426751592357	0.19957983193277293	0.2884615384615384	0.7444444444444444	0.6944444444444445	0.6712328767123289	0.2044875063742984	0.10523415977961406	0.1212121212121213	0.4873417721518988	0.3441558441558441	0.431372549019608	0.16152450090744122	0.04559081980771194	0.17413560844184992	0.08398210289742522	1.0	1.0	0.4986675803062043	0.0	0.8526785714285718	0.0	0.06976744186046513	0.0608695652173913	0.08453104846139671	0.0670611439842209	0.07294429708222813	0.04899135446685878	0.0714933744299557	0.08453104846139671	0.06573994129210929	0.1657663471863557	3.835490864650785e-08	4.169143276541305e-11	1.0527596565792582e-10	0.00203262576325992	0.2747492547722929	0.26190690637317887	7.619727879769885e-05	0.4636852978441309	0.0027972028350609747	0.8545922417726677	0.024952015355086836	6.753858068117412e-09	0.011363636363636352	0.6374999999999985	0.043387250238121663	0.24956490570165574	0.5908529827020629	0.4232407482388284	0.498588856829838	0.15941099633909533	0.01433224770547289
22_47	0.7240590043755508	0.6252624088814828	0.47933924614274026	0.0029520296171481287	0.16431199096283766	0.004471544856599484	0.422711899581278	0.6943138229623834	0.6855703260272963	0.56249297793369	0.349159814988354	0.6830986908643031	0.6961809968483387	0.5502343424258597	0.42271189958127986	0.6943138229623812	0.6855703260272942	0.5624929779336939	0.3491598149883535	0.6830986908643073	0.6961809968483406	0.5502343424258589	0.0014880952740831796	0.6159999999999999	0.0	0.9999999995112254	3.9960236632108016e-10	0.001970443363031176	1.9577639203226202e-08	1.9141449969682858e-08	3.9940574479503213e-10	3.412312265549104e-09	8.034012369345554e-10	1.210267646971583e-10	1.413705232109444e-10	0.0	0.0	1.0	0.10674356698568144	0.026788696154837997	0.05285225274792581	0.20833333333333331	0.0007874015969376265	0.6666666666666667	0.7999999999999999	0.6060606060606062	0.06369426751592357	0.2941176470588234	0.3846153846153846	0.7000000000000001	0.902777777777778	0.9589041095890407	0.1287758346581877	0.06602870813397131	0.11027568922305761	0.6835443037974683	0.487012987012987	0.5490196078431372	0.16075666620131182	0.051211836351003084	0.2080241434404398	0.07275167784190713	1.0	1.0	0.4988231637321139	0.0	0.8526785714285718	0.0	0.04651162790697673	0.059627329192546576	0.07021988821325473	0.05917159763313608	0.06034482758620689	0.04394812680115274	0.04889525977509677	0.07021988821325473	0.062061820073771444	0.06054335369999063	4.053334103782008e-08	1.999981764279141e-11	6.189665918141591e-11	0.0026532286912092193	0.08184204501971858	0.12631957089347529	8.652474483821565e-05	0.2277256830631375	0.0032634033234007266	0.6603353451466835	0.03838771593090262	1.0878507651759852e-08	0.0318181818181818	0.5000000000000001	0.004567078976077418	0.1250936259223807	0.5333177890772791	0.15739283007234814	0.6188224002504256	0.12361475161487985	0.010097720044980092
22_48	0.2345188366965229	0.6143802578307326	0.6345661944450453	0.003321033281703672	0.07051652015893124	0.004471544856599484	0.6339279868245383	0.5497773702953771	0.6752871429489645	0.5723417615308446	0.7570593000534603	0.4951304023203714	0.6672237893305187	0.5485727458293352	0.6339279868245427	0.5497773702953747	0.6752871429489631	0.5723417615308467	0.7570593000534628	0.4951304023203734	0.6672237893305206	0.5485727458293325	0.0017857143358292991	0.617	0.0	0.9999999994130595	4.3338370262197916e-10	0.020492610858535463	1.523964362620399e-08	1.6362469064595267e-08	4.3541203737357535e-10	3.0568682940267608e-09	7.193175717492113e-10	1.6480167441156859e-10	2.0113366057908157e-10	0.0	0.0	1.0	0.10900621117023115	0.028868750985093665	0.05477490978387167	0.08333333333333334	0.0007874016122152276	0.6666666666666667	0.8800000000000001	0.6060606060606062	0.047180938900684144	0.2941176470588234	0.42564102564102557	0.7333333333333333	0.7777777777777778	0.9863013698630139	0.17178195144296862	0.06759906759906763	0.08831908831908827	0.5759493670886077	0.48051948051948046	0.6274509803921567	0.13248638838475488	0.034898317850866147	0.15877862595419837	0.06738255033051206	1.0	1.0	0.4970653201585874	0.0	0.8526785714285718	0.0	0.05813953488372092	0.0645962732919255	0.08052330937903077	0.0670611439842209	0.061007957559681705	0.04899135446685878	0.06860582459507046	0.08052330937903077	0.06972888966474755	0.0658981572438092	3.1529980260008825e-08	3.377034545414529e-11	5.1751559885511545e-11	0.0012004648122950802	0.18405371169836673	0.13471886564275895	0.001461124784908709	0.3188562750348618	0.003729603798172259	0.7230429070292532	0.036468330134357504	4.574004400764978e-09	0.011363636363636352	0.6124999999999997	0.02359657468711888	0.15414308814556138	0.5118743379661023	0.3914939450372547	0.5756872366725637	0.1136375169738901	0.010423452921522445
22_49	0.6600963592103116	0.8469849168664643	0.6700487153340314	0.0033210333031825135	0.11792464465109251	0.004878048964586994	0.7088638752987019	0.7161356279756712	0.7131876692974259	0.6230924112868922	0.4866255231420178	0.6250578240238145	0.7099245960446181	0.6054351873140389	0.7088638752987073	0.71613562797567	0.713187669297424	0.6230924112868951	0.48662552314201746	0.625057824023818	0.7099245960446205	0.6054351873140347	0.0023809524419978294	0.6429999999999999	0.0	0.9999999994106348	4.380266799656597e-10	0.00246305420952373	4.6998119034664264e-08	1.9381083255738662e-08	4.83683308314035e-10	3.783168663049361e-09	1.0221808416208262e-09	1.67748421056822e-10	1.7919656838030453e-10	0.0	0.0	1.0	0.12519964506521414	0.05387084184927689	0.039800177223635276	0.125	0.0007874016122152276	0.6666666666666667	0.8400000000000001	0.6060606060606062	0.05512003919647222	0.2941176470588234	0.40512820512820513	0.6777777777777778	0.8750000000000002	0.8493150684931507	0.12858312858312868	0.07308377896613186	0.12231559290382824	0.6645569620253166	0.6623376623376622	0.6405228758169936	0.10562613430127057	0.040843585237258284	0.26610687022900736	0.10791946307540037	1.0	1.0	0.4968153261206834	0.0	0.8526785714285718	0.0	0.05813953488372092	0.06956521739130436	0.08838523432221611	0.0749506903353057	0.07692307692307691	0.04682997118155619	0.06353596352917877	0.0883852343222161	0.08269728890262804	0.0365367106961153	3.1382887226870957e-08	1.7885371972089107e-11	4.151057719467728e-11	0.0020160528082450164	0.13986450339933423	0.09353420313101891	0.0001106581674821739	0.3456860930489501	0.0025641026451639756	0.7517108286308429	0.036468330134357504	5.613723564467241e-09	0.015909090909090904	0.5875000000000002	0.04138915318972223	0.20537976200464153	0.5309269929025565	0.29035401177935827	0.5917958504496709	0.08648725138342675	0.012052117417995185
